4930.000000 	 81.819313 	 10.000000 	 26.068817
4940.000000 	 81.310402 	 10.000000 	 26.105494
4950.000000 	 80.631119 	 10.000000 	 26.139294
4960.000000 	 79.798859 	 10.000000 	 26.169548
4970.000000 	 78.833969 	 10.000000 	 26.195675
4980.000000 	 77.759239 	 10.000000 	 26.217190
4990.000000 	 76.599434 	 10.000000 	 26.233713
5000.000000 	 75.380676 	 10.000000 	 26.244982
5010.000000 	 74.129921 	 10.000000 	 26.250847
5020.000000 	 72.874298 	 10.000000 	 26.251276
5030.000000 	 71.640594 	 10.000000 	 26.246355
5040.000000 	 70.454681 	 10.000000 	 26.236279
5050.000000 	 69.340950 	 10.000000 	 26.221352
5060.000000 	 68.321823 	 10.000000 	 26.201975
5070.000000 	 67.417366 	 10.000000 	 26.178638
5080.000000 	 66.644814 	 10.000000 	 26.151905
5090.000000 	 66.018333 	 10.000000 	 26.122402
5100.000000 	 65.548706 	 10.000000 	 26.090807
5110.000000 	 65.243225 	 10.000000 	 26.057825
5120.000000 	 65.105553 	 10.000000 	 26.024183
5130.000000 	 65.135727 	 10.000000 	 25.990606
5140.000000 	 65.330208 	 10.000000 	 25.957809
5150.000000 	 65.682014 	 10.000000 	 25.926477
5160.000000 	 66.180931 	 10.000000 	 25.897249
5170.000000 	 66.813858 	 10.000000 	 25.870708
5180.000000 	 67.564987 	 10.000000 	 25.847376
5190.000000 	 68.416321 	 10.000000 	 25.827692
5200.000000 	 69.348030 	 10.000000 	 25.812012
5210.000000 	 70.338898 	 10.000000 	 25.800600
